,Date,Close_A,Close_B,Returns_A,Returns_B,WeightA,InvestmentA,InvestmentB,Total_Returns,Variance,Expected_Utility_Current,Variance_Optimal,Expected_Utility_Optimal,TC,CEC,Min_Cost_Weight,Total_Costs,Low_Bound,High_Bound,Rebalance,New_WeightA
79,26/04/13,61.08,749.41,0.0008192692118629274,-0.0007999893334755814,0.6372078590397009,625998951.1268599,393543314.55208534,0.00023120867074899465,0.0,0.00011669505065618853,-1.4195005949126631e-06,0.00011740441963590114,22.04999999999874,-224.17068179514388,0.3940000000000003,-202.12068179514515,0.17450000000000013,0.6139999999999878,1.0,0.6139999999999878
80,29/04/13,61.86,750.71,0.012770137524557912,0.0017346979623971137,0.6397367956907282,401699652.6775048,617842613.0014405,0.008766566779363716,0.0,0.00011649137933993654,1.1686022600321201e-05,0.00011065150175633191,9.599999999998943,-345.37786142152527,0.7104999999999771,-335.7778614215263,0.6139999999999878,0.8069999999999665,1.0,0.3940000000000003
81,30/04/13,61.94,748.42,0.0012932428063368029,-0.003050445578186123,0.6407381733137979,724384779.7648673,295157485.91407794,-0.00027162828959248486,0.0,0.00016204176492603416,3.546675701187594e-07,0.00016186456342338562,3.349999999999631,-12.64570070880211,0.5809999999999914,-9.295700708802478,0.548499999999995,0.6139999999999878,1.0,0.7104999999999771
82,01/05/13,61.57,743.49,-0.005973522763965122,-0.006587210389887965,0.6408803202237973,592354056.3594584,427188209.31948686,-0.0061939973014688565,0.0,0.00015862791981386063,-1.6766231431663822e-06,0.00015946561921528397,28.09999999999875,-309.2683025229803,0.33350000000000024,-281.16830252298155,0.05350000000000004,0.6139999999999878,0.0,0.5809999999999914
83,02/05/13,61.76,741.59,0.003085918466785742,-0.002555515205315495,0.64217733681798,594182012.6808535,426096523.3550394,0.0010599686129819652,0.0,0.0001243177038229652,1.7710502456060117e-06,0.00012343268552190672,1.0999999999998789,-2.7238966637810336,0.6254999999999865,-1.6238966637811547,0.6139999999999878,0.6374999999999852,1.0,0.5823723539156668
84,03/05/13,62.55,740.48,0.012791450777202007,-0.001496783937215973,0.6454355483312954,638184224.2904373,382094311.7454557,0.007678796579519087,0.0,0.00012831657652200346,2.0651962290764443e-05,0.00011799669539952933,11.999999999998678,-865.9467833904699,0.7344999999999745,-853.9467833904713,0.6139999999999878,0.8554999999999612,0.0,0.6254999999999865
85,06/05/13,62.47,735.37,-0.0012789768185451633,-0.006900929127052757,0.6467263476012622,637368001.4616086,379457505.9802503,-0.00327232125611876,0.0,0.0001660276002393834,1.7234986190429559e-06,0.00016516650955894223,1.5999999999998238,-4.875194914433223,0.630499999999986,-3.275194914433399,0.6139999999999878,0.6474999999999841,0.0,0.6268214131105997
86,07/05/13,62.57,739.17,0.0016007683688170626,0.005167466717434621,0.6459137836852124,638388279.9976445,381418340.013084,0.002860788921437818,0.0,0.00014757832765843908,-3.412153787243708e-07,0.0001477488194382298,6.999999999999229,-40.28355804486239,0.5444999999999954,-33.283558044863156,0.47550000000000037,0.6139999999999878,1.0,0.6259895429889724
87,08/05/13,63.23,738.61,0.010548186031644535,-0.0007576065045928893,0.648482708574194,555284704.5958371,464521915.41489154,0.006544960730048288,0.0,0.00016015802440476194,1.2238187422557573e-05,0.00015404344219744912,11.049999999998782,-481.2151879196591,0.7249999999999756,-470.16518791966035,0.6139999999999878,0.8364999999999633,1.0,0.5444999999999954
88,09/05/13,62.62,739.17,-0.009647319310453928,0.0007581809073800017,0.6460964520404323,739359799.5077533,280446820.5029753,-0.005989606057950292,0.0,0.00019062586244179863,1.0086673921002397e-05,0.00018558695090522466,10.699999999998822,-392.55020922723816,0.7214999999999759,-381.85020922723936,0.6139999999999878,0.829499999999964,0.0,0.7249999999999756
89,10/05/13,62.69,734.28,0.0011178537208560435,-0.006615528227606582,0.6478676024066489,740186295.6106844,278591516.6455953,-0.001619017588431415,0.0,0.00015926860268595405,4.801862456565517e-06,0.00015686943179669147,6.999999999999229,-105.31322169882174,0.68449999999998,-98.3132216988225,0.6139999999999878,0.7554999999999722,0.0,0.7265434000485339
90,13/05/13,62.66,731.56,-0.00047854522252355203,-0.003704308982949267,0.648604702582331,739832082.9951425,277559527.58791155,-0.0016144411495518929,0.0,0.00014968947487369828,-6.023845674449485e-07,0.00014999045960341969,9.149999999998993,-61.15313100352182,0.5229999999999978,-52.003131003522824,0.43250000000000033,0.6139999999999878,1.0,0.7271851618386692
91,14/05/13,62.78,729.64,0.0019150973507819913,-0.002624528405052118,0.649639027967519,532095812.334935,485295798.24811906,0.0003198942081457101,0.0,0.0001403425068150148,5.078549321721997e-07,0.00014008874340951452,1.4499999999998403,-3.2803060268093986,0.5999999999999893,-1.8303060268095583,0.5859999999999909,0.6139999999999878,1.0,0.5229999999999978
92,15/05/13,63.05,729.19,0.004300732717425815,-0.0006167425031521345,0.6507554076111838,610434966.3498216,406956644.2332325,0.0025778413191985816,0.0,0.00014032689342899615,8.930757922059385e-07,0.00013988064400551235,0.04999999999999449,-0.010670575534277305,0.6139999999999878,0.03932942446571719,0.6139999999999878,0.0,1.0,0.5999999999999893
93,16/05/13,62.62,729.55,-0.006819984139571744,0.0004936984873624706,0.6490860855700272,624678448.8979827,392713161.6850713,-0.00426572003166692,0.0,0.0001508523180661924,4.09000583627301e-06,0.00014880873531945125,6.849999999999246,-92.37392939454026,0.6829999999999802,-85.52392939454101,0.6139999999999878,0.7519999999999726,1.0,0.6139999999999878
94,17/05/13,63.05,727.0,0.006866815713829411,-0.0034953053252003707,0.6514387001149216,694878470.0282058,322513140.5548483,0.0032306032582263278,0.0,0.00012954582296995985,9.96932685585102e-06,0.0001245641324084765,10.749999999998817,-393.454748559563,0.7219999999999759,-382.70474855956417,0.6139999999999878,0.8304999999999639,0.0,0.6829999999999802
95,20/05/13,63.4,718.01,0.0055511498810467685,-0.01236588720770293,0.6555098813396427,698735844.5644448,318524979.435745,-0.0006940358566971394,0.0,0.00014294654480645431,3.321600143133148e-05,0.000126349473426418,14.399999999998414,-1913.6797086982683,0.7584999999999719,-1899.2797086982698,0.6139999999999878,0.902999999999956,0.0,0.6868797343603537
96,21/05/13,63.53,702.92,0.00205047318611995,-0.021016420384117218,0.6607496635267918,700168583.6779051,311830724.5650811,-0.005895843717016791,0.0,0.00013831902253501455,5.60496201871901e-05,0.00011031205807462025,15.699999999998271,-3726.6149992554174,0.7714999999999704,-3710.914999255419,0.6139999999999878,0.929499999999953,0.0,0.6918666623335191
97,22/05/13,62.89,707.33,-0.010073980796474147,0.006273829169749057,0.6570684775325917,693115098.8116393,313787097.2608815,-0.004527980764832851,0.0,0.00011050355434350286,2.7192939615149426e-05,9.691400185160427e-05,15.399999999998304,-1855.6053071883127,0.7684999999999708,-1840.2053071883145,0.6139999999999878,0.9229999999999537,0.0,0.688363876367709
98,23/05/13,61.99,708.37,-0.014310701224359956,0.0014703179562580715,0.6534806205227454,683196135.7184532,314248464.06442624,-0.008898892290663207,0.0,8.931460619849211e-05,2.528624554423385e-05,7.667668258677052e-05,14.699999999998381,-1579.5599637158375,0.7614999999999715,-1564.859963715839,0.6139999999999878,0.9094999999999552,0.0,0.6849464480204406
99,24/05/13,61.45,713.4,-0.008711082432650397,0.00710080889930409,0.6498885078103798,677244757.8625416,316479882.3546476,-0.0032319556599397226,0.0,4.9380946853458274e-05,2.546059509917867e-05,3.665354394195541e-05,14.199999999998436,-1472.037518768232,0.7564999999999721,-1457.8375187682336,0.6139999999999878,0.8989999999999564,0.0,0.6815215507935101
100,28/05/13,61.61,702.07,0.002603742880390447,-0.01588169329969147,0.6541108957347361,679008129.0791079,311453645.9275686,-0.0038682207643939703,0.0,3.485231323528218e-05,3.551123387747796e-05,1.7099545859182216e-05,14.249999999998431,-1994.457415221973,0.756999999999972,-1980.2074152219745,0.6139999999999878,0.9004999999999562,0.0,0.6855470309033691
101,29/05/13,61.02,711.86,-0.009576367472812763,0.013944478470807598,0.6487816300863279,672505697.7180192,315796704.5878601,-0.0014407631378127173,0.0,1.787511966018825e-05,5.843103989073144e-05,-1.133799542192079e-05,15.549999999998287,-3786.1312487397213,0.7699999999999706,-3770.581248739723,0.6139999999999878,0.9264999999999534,0.0,0.6804655094927907
102,30/05/13,61.26,712.11,0.003933136676499416,0.0003511926502401952,0.6495956487002327,675150754.5428689,315907610.06948143,0.002675092134474699,0.0,1.1565618151177598e-05,-3.411128141879275e-07,1.1736165474399539e-05,6.699999999999262,-37.536798780379854,0.5474999999999951,-30.83679878038059,0.48100000000000037,0.6139999999999878,1.0,0.6812421736705206
103,31/05/13,60.07,709.9,-0.01942539993470449,-0.0031034531181980407,0.6458287996475688,542604454.6252569,448453909.9870933,-0.013706118748517238,0.0,2.273228381105323e-05,2.732672413854733e-05,9.070352030121555e-06,13.749999999998485,-1463.431128279069,0.7519999999999726,-1449.6811282790707,0.6139999999999878,0.8904999999999573,1.0,0.5474999999999951
104,03/06/13,60.3,699.07,0.003828866322623581,-0.015255669812649586,0.6502069104906391,745275890.1884602,245782474.42389002,-0.002930326748575407,0.0,-3.4722592149180144e-05,3.808479540701014e-05,-5.3768035041162454e-05,13.749999999998485,-1964.919914887453,0.7519999999999726,-1951.1699148874545,0.6139999999999878,0.8904999999999573,0.0,0.7519999999999726
105,04/06/13,60.52,698.35,0.003648424543946982,-0.0010299397771325047,0.6512688112653691,747994973.0382358,245529333.2769588,0.002011965034226293,0.0,-4.6513252289918964e-05,6.40554668083849e-07,-4.683359823517595e-05,0.6499999999999284,-0.9988989635445478,0.6079999999999884,-0.34889896354461936,0.6019999999999891,0.6139999999999878,1.0,0.7528703306841243
106,05/06/13,59.17,710.17,-0.022306675479180416,0.01692561036729434,0.6422809411423847,604062778.2396269,389461528.0755678,-0.0086251537991624,0.0,-3.783037075552804e-05,0.00016597984577324332,-0.0001208347530155767,15.79999999999826,-10681.10863944316,0.7724999999999703,-10665.308639443163,0.6139999999999878,0.9314999999999528,1.0,0.6079999999999884
107,06/06/13,59.5,710.74,0.0055771505830657375,0.0008026247236578854,0.6433736896691417,767497526.6284584,226026779.68673626,0.003869211686146956,0.0,-7.24892395732218e-05,7.74394381072283e-07,-7.287656604154728e-05,1.0999999999998789,-2.176298807832211,0.6034999999999889,-1.0762988078323321,0.5929999999999901,0.6139999999999878,1.0,0.7724999999999703
108,07/06/13,60.3,719.85,0.013445378151260456,0.012817626698933493,0.6435158439701545,599591918.8612089,393932387.45398563,0.013221505467012395,0.0,-5.625664410758167e-05,-1.6818543891584038e-06,-5.5415499024576765e-05,27.999999999998746,-308.35817854679703,0.33450000000000024,-280.3581785467983,0.05500000000000004,0.6139999999999878,0.0,0.6034999999999889
109,10/06/13,60.36,722.58,0.0009950248756218638,0.003792456761825491,0.6428753801103461,600188527.7356976,395426359.00048757,0.001992265020626105,0.0,-3.0577832658528092e-06,-8.661753816671266e-07,-2.6246894764033393e-06,12.549999999998736,-99.92779992362699,0.4890000000000004,-87.37779992362826,0.36450000000000027,0.6139999999999878,0.0,0.602832014397886
110,11/06/13,59.62,718.69,-0.012259774685221991,-0.005383486949541938,0.6412810454216846,592830351.6170028,393297586.35730356,-0.009804083041365375,0.0,4.8357230987996125e-06,3.462211185456388e-06,3.1046560562001483e-06,4.849999999999466,-43.764240675869814,0.6629999999999824,-38.914240675870346,0.6139999999999878,0.711999999999977,1.0,0.6011698166008649
111,12/06/13,59.55,724.93,-0.0011741026501174145,0.008682463927423445,0.6390189862933876,653802822.8769478,332325115.0973586,0.002361634608309515,0.0,-3.356820414199277e-05,8.945112603964979e-06,-3.8041451897789985e-05,9.199999999998987,-262.27102500886446,0.7064999999999776,-253.07102500886546,0.6139999999999878,0.7989999999999674,0.0,0.6629999999999824
112,13/06/13,60.46,726.14,0.0152812762384551,0.001669126674299637,0.6421267317875576,663793764.4188122,332879807.8115073,0.010367548690060291,0.0,-2.4110328028931706e-05,1.864022580642644e-05,-3.343147582189951e-05,11.299999999998755,-696.4161293199211,0.7274999999999753,-685.1161293199224,0.6139999999999878,0.8409999999999628,0.0,0.6660091959029262
113,14/06/13,59.8,723.23,-0.01091630830301027,-0.0040074916682733,0.64052556581006,656547587.0368006,331545794.75516623,-0.008443827514456381,0.0,1.5949153179499266e-05,3.5161968856652926e-06,1.4191183861731789e-05,4.799999999999471,-43.58478089550033,0.6624999999999824,-38.78478089550086,0.6139999999999878,0.711499999999977,0.0,0.664459047227006
114,17/06/13,60.66,709.33,0.014381270903010002,-0.01921933548110555,0.6482444173359143,665989575.7466944,325173704.89841694,0.002302711934641266,0.0,-1.635838082139447e-05,0.00012218851079245712,-7.745723881232521e-05,13.999999999998458,-6111.439411204955,0.7544999999999723,-6097.439411204957,0.6139999999999878,0.8954999999999568,0.0,0.6719272079099082
115,18/06/13,61.09,706.91,0.007088691064952357,-0.0034116701676231154,0.6506306458721155,670710570.1016414,324064319.47011954,0.0033951303814043765,0.0,-7.519762545963716e-06,1.0292902995910678e-05,-1.2666392267520448e-05,10.749999999998817,-402.49273469683544,0.7219999999999759,-391.74273469683664,0.6139999999999878,0.8304999999999639,0.0,0.6742335146702131
116,19/06/13,59.95,700.63,-0.01866099197904736,-0.008883733431412688,0.6483737668516116,658194445.5327125,321185418.4413148,-0.015245117475118919,0.0,5.256185294984297e-06,8.681830056746421e-06,9.153753399129416e-07,10.449999999998848,-335.02975926857914,0.7189999999999762,-324.5797592685803,0.6139999999999878,0.8239999999999646,0.0,0.672052254435739
117,20/06/13,57.75,700.37,-0.03669724770642202,-0.00037109458630091297,0.6398889497188549,634040520.9260074,321066228.27133244,-0.023924019320022416,0.0,-5.138038291599859e-05,0.0001423339282892311,-0.00012256418825320353,15.299999999998315,-8569.923607204544,0.7674999999999709,-8554.623607204547,0.6139999999999878,0.9214999999999539,0.0,0.6638425720044879
118,21/06/13,57.94,700.05,0.003290043290043343,-0.0004569013521424914,0.6407506898236068,636126541.6874956,320919532.677508,0.0019407271196005826,0.0,-0.00013901562630339186,-1.7580666406340243e-07,-0.00013892766667845455,6.499999999999284,-36.88665417556081,0.5494999999999949,-30.386654175561524,0.4850000000000004,0.6139999999999878,1.0,0.6646770293787194
119,24/06/13,57.03,699.69,-0.015705902657921933,-0.000514248982215415,0.6372175255914809,525896817.86356455,431149256.50143903,-0.0102483115544858,0.0,-0.00013076230311924821,2.3620211941226905e-05,-0.00014257952307263085,12.099999999998667,-984.4396363645203,0.7354999999999744,-972.3396363645217,0.6139999999999878,0.857499999999961,1.0,0.5494999999999949
120,25/06/13,57.76,701.39,0.012800280554094323,0.002429647415283842,0.6395934453071697,703907387.6954356,253138686.66956794,0.00903799660281357,0.0,-0.0001667749917112204,1.0120334903921752e-05,-0.00017183904700231214,9.049999999999002,-277.9143869480194,0.7049999999999778,-268.8643869480204,0.6139999999999878,0.7964999999999677,0.0,0.7354999999999744
121,26/06/13,57.99,701.4,0.003981994459833826,1.4257403156525683e-05,0.6405057347787095,706710343.013475,253142295.7698783,0.002551996017309932,0.0,-0.00013294600621825863,1.2289067570682641e-08,-0.00013295215451511892,5.299999999999416,-26.581530310210155,0.5614999999999936,-21.28153031021074,0.5094999999999993,0.6139999999999878,1.0,0.7362696256263409
122,27/06/13,57.41,699.42,-0.010001724435247494,-0.0028229255774165907,0.6388403994848232,538957256.6768466,420895382.1065066,-0.007420987414680114,0.0,-0.00012276888386664325,3.944416940138483e-06,-0.0001247422076826409,5.199999999999427,-52.93114058169124,0.666499999999982,-47.73114058169181,0.6139999999999878,0.7189999999999762,1.0,0.5614999999999936
123,28/06/13,57.3,697.19,-0.001916042501306392,-0.003188356066454956,0.6391346509337709,639741783.7490877,320110855.0342656,-0.0023755507602255532,0.0,-0.00014798115097871325,-1.5353652184480656e-06,-0.0001472129450320835,24.499999999998742,-258.1115065014572,0.3695000000000003,-233.61150650145845,0.12550000000000008,0.6139999999999878,1.0,0.666499999999982
124,01/07/13,57.84,696.52,0.009424083769633551,-0.0009610005880751338,0.6415163631654697,354665550.03044933,605187088.752904,0.005676466677806857,0.0,-0.00015511051447954387,1.0130905676381101e-05,-0.00016017958691556022,9.349999999998971,-297.0613671715583,0.7079999999999774,-287.71136717155935,0.6139999999999878,0.802499999999967,1.0,0.3695000000000003
125,02/07/13,57.55,689.0,-0.00501383125864463,-0.01079653132716929,0.6428557205404176,679575668.2585925,280276970.52476084,-0.007086834609932757,0.0,-0.0001341408046734092,1.9446213487517154e-06,-0.00013511371616973841,1.6499999999998183,-5.309317985258133,0.6309999999999859,-3.6593179852583146,0.6139999999999878,0.648499999999984,1.0,0.7079999999999774
126,03/07/13,57.57,700.64,0.0003475238922676649,0.016894049346879436,0.6390803889737868,605667015.0722824,354185623.7110709,0.006257020803314806,0.0,-0.00015751097649663632,2.8288543384480594e-05,-0.00017166551166836606,12.79999999999859,-1293.5616832132623,0.7424999999999736,-1280.7616832132637,0.6139999999999878,0.8714999999999594,0.0,0.6309999999999859
127,05/07/13,57.84,695.85,0.004689942678478332,-0.006836606531171463,0.6417376563670937,608507558.6552165,351764195.96276075,0.000529785021257112,0.0,-0.00013486656780377726,1.2879158729402579e-05,-0.00014131014792722447,10.199999999998877,-422.72086520078744,0.7164999999999765,-412.5208652007886,0.6139999999999878,0.8189999999999652,0.0,0.6336826588191149
128,08/07/13,58.2,694.62,0.006224066390041472,-0.0017676223323992435,0.6435688743882545,612294950.0991286,351142409.7142385,0.003360945258755299,0.0,-0.0001320146890149327,5.279060247673861e-06,-0.00013465582432928709,6.849999999999246,-105.94332378044413,0.6829999999999802,-99.09332378044489,0.6139999999999878,0.7524999999999725,0.0,0.6355316657200627
129,09/07/13,58.52,697.15,0.005498281786941561,0.0036422792318102637,0.6439925697557822,615661520.271495,352421368.4205485,0.004836744707077845,0.0,-0.00011967286052898065,-1.3490153544008754e-06,-0.00011899798101877906,19.94999999999874,-194.75953849656946,0.4150000000000003,-174.80953849657072,0.21600000000000016,0.6139999999999878,1.0,0.6359595107638999
130,10/07/13,58.69,691.76,0.002904989747094966,-0.007731478161084437,0.6464333036211497,401754398.80719835,566328489.8848453,-0.0008816718597711715,0.0,-0.00010258981348584168,1.065440882105922e-05,-0.00010791953529435438,10.24999999999887,-373.6490556960348,0.7169999999999764,-363.39905569603593,0.6139999999999878,0.820499999999965,1.0,0.4150000000000003
131,11/07/13,60.21,689.08,0.025898790253876314,-0.003874176014802777,0.6531351114369671,694115431.1921724,273967457.49987113,0.015372060928860565,0.0,-0.00010473022909142867,9.514080958461819e-05,-0.00015232358264876994,14.79999999999837,-5394.907059752541,0.7624999999999714,-5380.107059752542,0.6139999999999878,0.9109999999999551,0.0,0.7169999999999764
132,12/07/13,59.81,688.85,-0.006643414715163609,-0.00033377837116155273,0.6516992691858905,689504134.5225682,273876013.08815557,-0.004454823407828212,0.0,-5.3351797051891676e-05,2.5856195836222303e-06,-5.464492451847153e-05,4.699999999999482,-37.22948105355783,0.6614999999999825,-32.52948105355835,0.6139999999999878,0.7094999999999773,1.0,0.7157134556204063
133,15/07/13,60.18,683.99,0.006186256478849739,-0.007055236989184865,0.654700196292935,637275967.6444769,326104179.9662468,0.0015742346268630136,0.0,-6.749930445328382e-05,1.734372517488393e-05,-7.617386307165758e-05,12.999999999998568,-887.4546212345181,0.7444999999999734,-874.4546212345195,0.6139999999999878,0.874999999999959,0.0,0.6614999999999825
134,16/07/13,60.14,684.99,-0.000664672648720499,0.0014620096785040726,0.6542194552865354,636852387.7390968,326580947.43355805,6.96703414173605e-05,0.0,-6.189268221162837e-05,-1.2619860440199444e-06,-6.126150931435665e-05,17.249999999998735,-156.50531448585525,0.44200000000000034,-139.2553144858565,0.2705000000000002,0.6139999999999878,1.0,0.6610238243676381
135,17/07/13,60.32,686.17,0.002993016295310902,0.0017226528854434875,0.6545061002531035,425837534.1463138,537595801.0263411,0.0025537493434630854,0.0,-6.121002460073161e-05,-1.5789713094139198e-06,-6.04203163724028e-05,24.149999999998748,-251.80580631722904,0.3730000000000003,-227.6558063172303,0.1320000000000001,0.6139999999999878,0.0,0.44200000000000034
136,18/07/13,60.72,671.83,0.006631299734747964,-0.020898611131352163,0.6607493615405059,428661390.47354394,526360795.4348438,-0.0028801165300653686,0.0,-5.260386051695548e-05,8.063878138547132e-05,-9.293301975437098e-05,15.899999999998249,-5386.849969868379,0.7734999999999702,-5370.949969868381,0.6139999999999878,0.9334999999999526,1.0,0.4488496673674805
137,19/07/13,60.67,677.68,-0.0008234519104083349,0.008707559948200938,0.6586180297300828,738709660.8001094,216312525.10827824,0.002409949947789869,0.0,-6.135112513412733e-05,8.076235082586652e-06,-6.539038373553503e-05,11.549999999998729,-396.50084560083343,0.729999999999975,-384.9508456008347,0.6139999999999878,0.8464999999999622,0.0,0.7734999999999702
138,22/07/13,61.01,674.75,0.005604087687489656,-0.00432357454845933,0.6608452353129655,742849454.5148289,215377281.78020713,0.002214962793207098,0.0,-5.332126251096619e-05,8.91927559724313e-06,-5.77819955236675e-05,11.699999999998711,-433.75166347559,0.7314999999999748,-422.0516634755913,0.6139999999999878,0.8489999999999619,0.0,0.7752334874176451
139,23/07/13,61.14,676.56,0.0021307982297984474,0.0026824749907372603,0.6607218745949377,744432316.8175159,215955025.9521555,0.002317902031837793,0.0,-4.601636879112872e-05,-1.7381720423135845e-06,-4.5147098579648256e-05,28.249999999998746,-311.04348607868815,0.33200000000000024,-282.7934860786894,0.05050000000000004,0.6139999999999878,1.0,0.7751375759187324
140,24/07/13,61.06,677.71,-0.0013084723585213842,0.0016997753340428634,0.6600473261233163,318848597.7995311,641538744.9701402,-0.0002878397206340644,0.0,-3.8496594351875494e-05,-7.888805836515362e-07,-3.810208412614721e-05,9.699999999998932,-65.41415653593674,0.5174999999999984,-55.71415653593781,0.4210000000000003,0.6139999999999878,1.0,0.33200000000000024
141,25/07/13,61.18,673.93,0.001965280052407481,-0.005577606941022051,0.661740850042477,497000449.8833034,463386892.8863679,-0.0005989445497585066,0.0,-3.911021168664939e-05,4.392619863377827e-06,-4.130691722954647e-05,8.499999999999064,-148.7709274661242,0.6994999999999784,-140.27092746612513,0.6139999999999878,0.7854999999999689,1.0,0.5174999999999984
142,26/07/13,60.8,677.44,-0.006211180124223614,0.0052082560503317055,0.659178707553495,671790946.2673643,288596396.502307,-0.0023484513508243987,0.0,-4.0666762124361145e-05,1.235340623262375e-05,-4.684462210565314e-05,13.399999999998524,-725.9453004282434,0.748499999999973,-712.5453004282449,0.6139999999999878,0.8829999999999582,0.0,0.6994999999999784
143,29/07/13,60.22,662.61,-0.009539473684210487,-0.021891237600377922,0.6619923668709289,665382414.2141559,282278664.2158621,-0.013749217826112825,0.0,-4.751539168264926e-05,1.4769181915218412e-05,-5.4901598687150794e-05,13.599999999998502,-862.8295827817212,0.7504999999999727,-849.2295827817227,0.6139999999999878,0.8874999999999577,0.0,0.7021312042449704
144,30/07/13,60.21,668.14,-0.00016605778811018546,0.00834578409622555,0.6600929195480238,665271922.2822042,284634501.00237864,0.002711009740782977,0.0,-8.865862365971059e-05,6.074694602769386e-06,-9.169721132689942e-05,10.399999999998855,-267.7600507983158,0.7184999999999763,-257.36005079831693,0.6139999999999878,0.8234999999999647,0.0,0.7003552202350937
145,31/07/13,60.35,671.9,0.0023251951503071577,0.005627563085580878,0.6593545122074228,666818809.3295302,286236299.6131024,0.003447693393764384,0.0,-7.992571405814808e-05,-5.855175723565746e-07,-7.963284749596627e-05,7.599999999999163,-44.56797719765149,0.5384999999999961,-36.967977197652324,0.46300000000000036,0.6139999999999878,1.0,0.6996644822242574
146,01/08/13,61.17,674.05,0.013587406793703405,0.0031998809346629464,0.6616644023347651,513220176.165604,439834932.7770287,0.010048942980492637,0.0,-6.912089730127433e-05,9.925539266754299e-06,-7.408524690264997e-05,12.24999999999865,-513.0533063946175,0.7369999999999742,-500.80330639461886,0.6139999999999878,0.8599999999999607,1.0,0.5384999999999961
147,02/08/13,61.67,663.3,0.00817394147457895,-0.01594837178250874,0.6670644673266326,702401615.2906957,250653493.65193695,1.250420167409061e-05,0.0,-3.895853296114239e-05,6.122251356901718e-05,-6.957528222456739e-05,16.699999999998163,-4630.447943632099,0.7814999999999693,-4613.747943632101,0.6139999999999878,0.9494999999999508,0.0,0.7369999999999742
148,05/08/13,61.54,662.37,-0.0021079941624777554,-0.00140208050655799,0.6669073971535422,700920956.7859479,250302057.27458692,-0.0018729704234228262,0.0,-3.865859202849346e-05,-1.733914511387529e-06,-3.7791480415183896e-05,27.499999999998746,-299.99971518090973,0.33950000000000025,-272.499715180911,0.06500000000000004,0.6139999999999878,1.0,0.736862908513841
149,06/08/13,61.45,662.97,-0.0014624634384139412,0.0009058381267268434,0.666380943475844,322940213.2735518,628282800.786983,-0.0006735997057558674,0.0,-4.38588434080194e-05,-1.1805976702044636e-06,-4.3268425333829375e-05,14.499999999998737,-119.95047377588719,0.46950000000000036,-105.45047377588845,0.32500000000000023,0.6139999999999878,0.0,0.33950000000000025
150,07/08/13,61.18,660.56,-0.004393816110659143,-0.0036351569452616195,0.6662115790672285,321521273.3616908,625998894.2001138,-0.004140712955675863,0.0,-4.5516907385896525e-05,-1.7236864666961448e-06,-4.4654883479977405e-05,27.249999999998746,-296.0799989626395,0.34200000000000025,-268.82999896264073,0.07050000000000005,0.6139999999999878,0.0,0.3393292136346203
151,08/08/13,61.73,661.14,0.008989865969270872,0.000878042872714202,0.668004173773812,324411706.5154817,626548548.0674932,0.006282233346985189,0.0,-5.7126055774809394e-05,5.317902808609056e-06,-5.978570677532923e-05,10.349999999998861,-244.97748019047805,0.7179999999999763,-234.6274801904792,0.6139999999999878,0.8219999999999649,1.0,0.3411411832955586
152,09/08/13,61.84,652.84,0.00178195366920475,-0.012554073267386556,0.6711930353654432,682789462.7905535,268170791.79242143,-0.0029775474384096112,0.0,-3.879862675316401e-05,2.0383759082502484e-05,-4.8992327483840794e-05,15.749999999998264,-1534.8506250401074,0.7719999999999704,-1519.1006250401092,0.6139999999999878,0.9304999999999529,0.0,0.7179999999999763
153,12/08/13,61.67,649.87,-0.002749029754204435,-0.004549353593529815,0.6715916860222216,680912454.241485,266950788.03710085,-0.003340988771172282,0.0,-4.699770801840085e-05,-1.4509684120285947e-06,-4.6272066777073766e-05,19.29999999999874,-182.06847485213729,0.4215000000000003,-162.76847485213855,0.22900000000000018,0.6139999999999878,1.0,0.7183657133961932
154,13/08/13,62.07,647.18,0.006486135884546718,-0.004139289396340895,0.6739281887375036,399524356.6204243,548338885.6581616,0.002996657882753606,0.0,-5.6115529468131916e-05,1.0358903154165319e-05,-6.129631970014925e-05,14.099999999998447,-715.3987862107414,0.7554999999999722,-701.298786210743,0.6139999999999878,0.8969999999999566,1.0,0.4215000000000003
155,14/08/13,62.1,643.03,0.0004833252779119501,-0.006412435489353774,0.6754462047515724,716110679.5414453,231752562.73714063,-0.0017651879255032865,0.0,-4.735613840043823e-05,3.3080344954862742e-06,-4.9010516400687226e-05,8.79999999999903,-141.14376245544236,0.702499999999978,-132.3437624554433,0.6139999999999878,0.7914999999999682,0.0,0.7554999999999722
156,15/08/13,61.58,651.18,-0.008373590982286738,0.012674369780570016,0.6708249718763898,710114261.6129178,234689880.4148659,-0.001542395434461552,0.0,-5.196729270195125e-05,4.585961463089952e-05,-7.49025881949174e-05,18.349999999997976,-4338.641953260947,0.7979999999999675,-4320.291953260949,0.6139999999999878,0.9819999999999472,0.0,0.7515994374123263
157,16/08/13,61.69,642.51,0.001786294251380216,-0.013314290979452581,0.6741701178450596,711382734.63626,231565151.05708945,-0.0031844413166621788,0.0,-5.590338431576616e-05,2.2772351392094457e-05,-6.729249169860398e-05,16.44999999999819,-1841.7274548765406,0.7789999999999696,-1825.2774548765424,0.6139999999999878,0.9439999999999514,0.0,0.7544242321654716
